Philippe Quinta |  France | Fut-elle pleine\\déjà, elle décroit\\la lune


Daniel Py |  France | Lune parfaitement ronde\\Buée sur la vitre


Marlène Alexa |  Egypte | hiver\\dans les yeux de grand-mère\\une ombre grise


Rahmatou Sangotte |  France | ciel gris -\\une odeur d'oignons\\caramélisés


Rahmatou Sangotte |  France | gray skies -\\the smell of\\caramelized onions


Carol Raisfeld |  USA | the pastor's daughter\\her Sunday dress\\the color of bruises


Carol Raisfeld |  USA | la fille du pasteur\\sa robe du dimanche\\de la couleur des ecchymoses


Lilas Ligier |  France | Sans toi\\sous le ciel d'hiver\\nos pas perdus


Michel Duflo |  France | petit noir -\\les cernes\\de la serveuse


Josiane Boulanger |  Belgique | Avant de partir,\\dans le miroir du salon\\tes yeux et les miens.


 sprite |  England | brusques giboulées -\\pleurs et puis rires de l'ado\\en quete d'emploi


Patrick Palaquer |  France | les mots sous les doigts\\l'aveugle et son livre en braille\\frottement du papier


John Wisdom |  USA | lengthening days\\even the morning glory\\a shade bluer


John Wisdom |  USA | les jours s'allongent\\même la gloire du matin\\d'une teinte plus bleue


Bill Bilquin |  Belgique | on my smartphone\\mount fuji in the sunset\\morning coffee ---


Bill Bilquin |  Belgique | sur mon smartphone\\le mont fuji au soleil couchant\\café du matin


Damien Gabriels |  France | l'orage s'éloigne -\\d'une fenêtre ouverte\\un prélude de Bach


Paul David Mena |  USA | new moon --\\the mouse in the ceiling\\awakens


Paul David Mena |  USA | nouvelle lune --\\la souris dans le grenier\\s'éveille


John McDonald |  Scotland (UK) | dudoon\\aye wairmth\\in her rosary beads


John McDonald |  Scotland (UK) | sundow\\still warmth\\in her rosary beads


Paul David Mena |  USA | still wandering\\the empty corridor --\\cheap perfume


Paul David Mena |  USA | encore errant\\dans le couloir vide --\\un parfum bon marché


Yves Brillon |  Canada | sortant du métro\\face à face avec la lune -\\retour du boulot


Chase Gagnon |  USA | forgetting his voice\\my dad’s apology letter \\crackles in the fire


Chase Gagnon |  USA | j'oublie sa voix\\la lettre d'excuses de mon père\\crépite dans le feu


Minh-Triêt Pham |  France | journée mondiale du sida -\\je réinstalle\\mon antivirus


Bill Bilquin |  Belgique | soleil froid\\dans le parlement\\leurs hurlements


Daniel Py |  France | ceinture brune : sa peau\\entre top et pantalon\\- ligne quatorze


David Serjeant |  UK | fifteen elephants -\\after the storm\\the cockerels waking


Danièle Duteil |  France | temps d'orage -\\sous les bottes le bruit\\des pavés


Isabel Asunsolo |  France | un peu avant l'aube\\éolienne immobile\\- vendredi saint


Isabel Asunsolo |  France | midi en avril\\les roseaux morts se frottent\\avec les vivants


Mohamad Alsari |  Syria | Mes doigts\\entre ses doigts\\Piano


Damien Gabriels |  France | sortie du tunnel -\\un champ de colza éclaire\\le compartiment


Sarra Masmoudi |  Tunisie | grosse lune du loup~\\quartier après quartier le panier\\de sanguines


Israel Balan |  Mexico | with each sip\\from the bottle\\moonlight on my face


Israel Balan |  Mexico | à chaque gorgée\\de la bouteille\\le clair de lune sur mon visage


Eric Hellal |  France | chaque soir\\au bout de la route\\l'usine Seveso


Henri Chevignard |  France | Harley Davidson \\rutilante de rosée - \\dimanche d'été


Paul David Mena |  USA | Ash Wednesday --\\the priest\\lights a cigarette


Paul David Mena |  USA | Mercredi des Cendres --\\le prêtre\\allume une cigarette


Ben Coudert |  France | premier café -\\des éclats de lune\\dans mon bol


Israel Balan |  Mexico | long trip -\\at the end of highway\\the moon


Israel Balan |  Mexico | long voyage --\\au bout de l'autoroute\\la lune


Sarra Masmoudi |  Tunisie | éclipse partielle~\\le vieux chat\\titubant


Daniel Py |  France | noir à fleurs bleues\\le slip de l'altiste\\- Shostakovitch


Carol Raisfeld |  USA | train whistle . . .\\palm prints linger\\against the glass


Carol Raisfeld |  USA | sifflement du train . . .\\l'empreinte de la main traîne\\sur la vitre


Christian Cosberg |  France | haïku cocaïne\\l'addiction\\en trois lignes


Paul David Mena |  USA | my retirement plan\\the ripples\\in a mud puddle


Paul David Mena |  USA | mon plan de retraite\\les rides\\dans une flaque de boue


Angelika Kolompar Renville |  Canada | An orange and pink sky -\\from the pulpmill a grey cloud\\on the cool Spring day


Angelika Kolompar Renville |  Canada | Un ciel orange et rose -\\de la papetière un nuage gris\\sur ce froid jour de printemps


Daniel Py |  France | Grande Marée\\Le pétrole\\au plus haut


Daniel Py |  France |    High tide\\   oil reaching\\   new heights


Paul David Mena |  USA | market forecast:\\record warmth\\followed by rain


Paul David Mena |  USA | prévision boursière:\\record de chaleur\\suivi de pluie


Angelika Kolompar Renville |  Canada | rainy day\\in the rainforest\\drip, drip, drip


Angelika Kolompar Renville |  Canada | jour pluvieux\\dans la forêt pluvieuse\\plic, plic, plic


Carole MacRury |  USA | in the yard\\between our argument -\\a red dragonfly


Carole MacRury |  USA |    dans la cour\\   au milieu de notre dispute --\\   une libellule rouge


Eric Hellal |  France | T shirt -\\encore mieux armée\\sans armature


Daniel Py |  France | dans le bol de verveine\\l'ampoule du plafonnier\\- mi-novembre


André Duhaime |  Canada | guitare et harmonica\\dans mon auto bob dylan aussi\\a encore 20 ans


André Duhaime |  Canada | guitar and harmonica\\in my car bob dylan also\\is still 20


André Cayrel |  France | parmi les passants\\le parfum persistant\\d’une passante


Denise Dudon |  France | vitrail presque noir\\dans la cathédrale obscure\\Chartres sans soleil


Philippe Macé |  France | ma maison d’enfance\\par un carreau entrevoir\\l’obscurité


John McDonald |  Scotland (UK) | lit caunles\\tears as they mouten -\\Nagasaki day


John McDonald |  Scotland (UK) | lit candles\\tears as they melt -\\Nagasaki day


John McDonald |  Scotland (UK) | chandelles allumées\\des larmes en fondant\\jour de Nagasaki


Paul David Mena |  USA | snow flurries --\\trying to remember\\when I first turned gray


Paul David Mena |  USA | flocons de neige --\\j'essaie de me souvenirs\\quand je suis devenu gris


Robert Van Muylder |  Belgique | inquiète -\\le tracé de ton nez\\sur la vitre


Gérard Maréchal |  France | Qi gong,\\lentement il fait tomber\\la neige du ciel


Paul David Mena |  USA | the trainyard at dawn --\\new graffiti\\on an old caboose


Paul David Mena |  USA | faisceau de triage à l'aube --\\de nouveaux graffiti\\sur le vieux fourgon


Mark Holloway |  UK | overcast\\until a white moth lands\\on my phone screen


Mark Holloway |  UK | ciel couvert\\jusqu'à ce qu'un papillon blanc se pose\\sur mon écran de téléphone


Gérard Dumon |  France | nuit étoilée\\le bonheur de pouvoir\\pisser sous la lune


Ben Coudert |  France | retour au travail -\\le triste son du ressac\\de la photocopieuse


Paul David Mena |  USA | first of December -\\the darkness\\before dawn


Paul David Mena |  USA | premier de décembre ---\\l'obscurité\\avant l'aube


Isabel Asunsolo |  France | Best Of Mac Donald\\deux limaçons roux\\sur une frite


Damien Gabriels |  France | après chaque voiture\\la ruée des pies\\vers l'amas de poils rouges


Paul David Mena |  USA | crescent moon --\\the fullness\\of her hips


Paul David Mena |  USA | croissant de lune --\\la plenitude\\de ses lèvres


 sprite |  England | a McDo box\\floats towards the fountain\\insect on board


 sprite |  England |    une boite du McDo\\   flotte vers la fontaine\\   un insecte à bord


John McDonald |  Scotland (UK) | fou muin -\\a new granbairn\\sookin


John McDonald |  Scotland (UK) | full moon -\\a new grandchild\\suckling


John McDonald |  Scotland (UK) | pleine lune -\\un nouveau petit-fils\\têtant


Damien Gabriels |  France | dans la vapeur\\de ma tasse de thé\\la lune montante


Louis Nagara |  France | terrasse ensoleillée\\oublier Noël\\qui approche


Damien Gabriels |  France | minuit -\\avant le 12ème coup\\... la  chasse d'eau


Gérard Dumon |  France | course sous l'orage\\l'odeur du grain\\dans la grange


Paul David Mena |  USA | black ice --\\the doctor would like\\to run more tests


Paul David Mena |  USA | verglas --\\le médecin voudrait\\plus de tests


Franck Vasseur |  France | le dernier Kérouac\\à l'étroit \\entre Issa et Kervern


John McDonald |  Scotland (UK) | bygaun thayr tuim hoose -\\her peerie pree\\aye on the lozen


John McDonald |  Scotland (UK) | passing their empty house -\\her tiny kiss\\still on the pane


John McDonald |  Scotland (UK) | passant devant leur maison vide -\\son petit baiser\\encore sur la vitre


Daniel Py |  France | au coin de l'avenue\\chaque matin vers 9 h 30\\il ferme sa tente


Daniel Py |  France | un plastique bleu\\dans l'arbre encore nu\\- mi-avril


Israel Balan |  Mexico | traffic at night -\\she talks about\\cholesterol


Israel Balan |  Mexico | trafic de nuit --\\elle me parle de\\cholesterol


William Sorlien |  USA | medicine wheels\\cairns of field stone appear\\in the cold spring fog


William Sorlien |  USA | (roues de médecine\\des cairns de pierres des champs apparaissent\\dans le brouillard froid du printemps)


Marie Derley |  Belgique | Hiver sans congés –\\au creux du coquillage\\le bruit de la mer


Meryem Lahlou |  Maroc | Coucher de soleil\\Quelque chose du jour\\Dans le pot de jasmin


Paul David Mena |  USA | one week before Christmas\\a three-legged dog\\sniffs the trash


Paul David Mena |  USA | une semaine avant Noël\\un chien à trois pattes\\sniffe la poubelle


Angelika Kolompar Renville |  Canada | Federal Express\\reaches me through the fog\\plumeria lei


Angelika Kolompar Renville |  Canada |    Federal Express\\   m'a trouvée dans le brouillard\\   collier de plumeria


Angelika Kolompar Renville |  Canada | Plumeria is a white and yellow flower and grows on trees in Hawaii and has a wonderful scent. The flowers are used to make the lei they wear like a necklace


Karyn Louryan  |  Belgique | jour amer ...\\cannelle girofle et muscade\\relèvent les chicons


 anna |  France | chaleur écrasante\\les girolles\\sous la mousse


Michel Duflo |  France | aube d'hiver -\\urgence absolue\\d'un second café


Bill Bilquin |  Belgique | matin de mars\\regarder vers l'est\\fukushima


Daniel Py |  France | une fesse après l'autre\\elle me précède\\gare Saint-Lazare


Angelika Kolompar Renville |  Canada | Cancer clinic visit\\a bald woman passes by\\with a smile\\visite à la clinique du cancer\\une femme chauve passe\\avec un sourire


Philippe Quinta |  France | le vent se lève -\\le tas de cendres chaudes\\se ranime


Damien Gabriels |  France | première neige -\\des traces de pas\\de poubelle à poubelle


Bill Bilquin |  Belgique | in the greyness\\the rosé bottle\\of the homeless ---


Bill Bilquin |  Belgique | dans la grisaille\\la bouteille de rosé\\du sans-abri


Daniel Py |  France | dimanche 7/1/7\\le couteau à cheval\\sur la fève


Martin Cohen |  USA | après la pluie une rue d'hiver pleine de lunes


Paul David Mena |  USA | huddled smokers --\\another conversation\\about The Cloud


Paul David Mena |  USA | fumeurs agglutinés --\\une autre conversation\\sur le Cloud


John McDonald |  Scotland (UK) | TROKE DAY -\\an airlie bang up\\fir the hameless chiel


John McDonald |  Scotland (UK) | SALES DAY -\\an early rise\\for the homeless man


John McDonald |  Scotland (UK) | JOUR DE VENTE -\\un lever anticipée\\pour le sans-abri


Dominique Champollion |  France | suivant le cercueil\\il lui raconte à l'oreille\\son dernier voyage


Sarra Masmoudi |  Tunisie | grand ciel sans fin~\\le nichoir vide


William Sorlien |  USA | between the drone\\of lawnmowers\\a scent of rain


William Sorlien |  USA | entre le bourdonnement\\des tondeuses\\une odeur de pluie


Sarra Masmoudi |  Tunisie | pluie de fin d'été~\\tous ces vieux objets\\dans la cave


Jimmy Poirier |  Canada | sur la terrasse\\mon café miroitant\\sucrer le ciel


Pascal Quero |  France | huit heures.\\trois quart lune, son halo\\d'hiver - rond encore


Isabel Asunsolo |  France | porte entrouverte -\\les guirlandes s'illuminent\\une seconde


André Cayrel |  France | plage naturiste.je sors de l'eau devant elle\\diminué par le froid


Mohamad Alsari |  Syria | La cour de la prison\\dans la flaque de la pluie\\la lune


Mark Holloway |  UK | demi-lune\\la glace craque\\sous les pas


Mark Holloway |  UK | the year's end\\all those graveyard names\\carved into the fog


Rob Flipse |  the Netherlands | soûl sur le perron\\de la fausse maison\\la clef en main


Rob Flipse |  the Netherlands | les jours rétrécissent\\la petaside desséchée\\n'est plus aussi grande


Sarra Masmoudi |  Tunisie | souks de la médina~\\dans chaque boutique\\le salut d'un chat


Paul David Mena |  USA | occupying Wall Street\\the ghosts\\of my retirement dreams


Paul David Mena |  USA | occupying Wall Street\\les fantômes\\de mes rêves de retraite


Lucia Supova |  Luxembourg | rideau à moitié\\meubles d'une chambre éclairée\\-- traits gris de la demi-lune


Gérard Dumon |  France | temps glacial\\le four libère l'odeur\\de chocolat


Guy Vanden Broeck |  Belgique | Sur le sol trempé\\des centaines de bogues -\\aucune étoile.


Robert Van Muylder |  Belgique | Bouton du gilet\\Petit bruit sur l'asphalte\\Lune si proche


William Sorlien |  USA | returning chill\\dissonate melodies\\from the ice cream truck


William Sorlien |  USA | retour du froid\\les mélodies dissonnantes\\du camion du marchand de glace


Paul David Mena |  USA | more rain --\\a mouse trapped\\between walls


Paul David Mena |  USA | encore la pluie --\\une souris prise au piège\\entre les murs


Eric Hellal |  France | sur la baigneuse\\un maillot à rayures\\- mer plate


Damien Gabriels |  France | toilettes de la plage -\\la chasse d'eau emporte\\le bruit des vagues


Marylène Lallemand |  France | avec un élève\\une heure à parler de "Cocteau"\\très loin des copies...


Marylène Lallemand |  France | with a student\\one hour talking\\about 'Cocteau'


Marylène Lallemand |  France | so far from exams...


John McDonald |  Scotland (UK) | indian simmer -\\bummers'\\lang sheddaes


John McDonald |  Scotland (UK) | indian summer -\\bees'\\long shadows


John McDonald |  Scotland (UK) | été indien -\\des abeilles\\les ombres longues


David Serjeant |  UK | recycled\\with each bottle\\the same resolution


David Serjeant |  UK | recyclée\\avec chaque bouteille\\la même résolution


Sarra Masmoudi |  Tunisie | l'odeur de pain\\emplit la bourgade~\\lune de l'aube


Angelika Kolompar Renville |  Canada | I check the calendar\\to see if this is a special day --\\International Women's Day


Angelika Kolompar Renville |  Canada | je regarde au calendrier\\pour voir si c'est un jour spécial --\\Journée Internationale des Femmes


Paul David Mena |  USA | in the hollow stump\\of the old tree\\wild poppies bloom


Paul David Mena |  USA | dans la souche creuse\\du vieil arbre\\des coquelicots en fleurs


Paul David Mena |  USA | first thaw -\\someone should have warned\\the daffodils


Paul David Mena |  USA | premier dégel -\\quelqu'un aurait du prévenir\\les jonquilles


Lucia Supova |  Luxembourg | ce soir dans la rue\\un parfum du chocolat\\noir


Paul David Mena |  USA | ghost town -- \\a rooster crows\\for no reason at all


Paul David Mena |  USA | ville fantôme --\\un coq chante\\sans aucune raison


Eric Hellal |  France | Shell, Exxon, BP\\chacune marque\\son territoire


Mark Holloway |  UK | between downpours\\orchestral swell through\\a half open window


Mark Holloway |  UK | (entre les averses\\le va-et-vient de l'orchestre par\\la fenêtre à demi-ouverte)


Mark Holloway |  UK | shadows. a window ledge\\just big enough to hold\\two doves


Mark Holloway |  UK | ombres. un rebord de fenêtre\\juste assez grand pour abriter\\deux colombes


Vincent Hoarau |  France | dernier jour de l'an ~\\dans un rayon de soleil\\la poussière des livres


Angelika Kolompar Renville |  Canada | feelings of joy\\float in and out\\red seaweed


Philippe Bréham |  France | parc en hiver\\le manège illuminé tourne\\sans enfants


Paul David Mena |  USA | long weekend over\\let the requiem\\begin


Paul David Mena |  USA | fin d'un long week-end\\que le requiem\\commence


André Cayrel |  France | culte de la tradition\\et des criminels de guerre\\- cerisiers en fleurs


Eric Hellal |  France | dans la citrouille \\à la place de la bougie \\une lampe à diode


Philippe Quinta |  France | première flambée -\\dehors, le dernier voyage\\d'un canadair


Jean-Claude César |  France | Intifada-\\d'un côté les cravates\\de l'autre les Nike


Mohamad Alsari |  Syria | La voix du bombardement se lève-\\du haut de la cascade\\la lune tombe


Philippe Quinta |  France | quelqu'un marche\\autour de la maison -\\pluie de printemps


Emilie Moineau |  France | zébrures dans l'espace\\le store se coule dans la rue\\par une fenêtre


John Wisdom |  USA | morning mist\\green tips of onions\\cracking the soil


John Wisdom |  USA | brouillard du matin\\des pousses vertes d'oignons\\crevassent le sol


Robert Van Muylder |  Belgique | pain beurré -\\le boulanger enfin\\assis


Mark Holloway |  UK | in the walled garden\\the scent\\of decaying apples


Mark Holloway |  UK | dans le jardin clos\\l'odeur\\des pommes en décomposition


Jean-Claude César |  France | Matin d'hiver-\\le zizi du jardinier\\tout rabougri...


Danièle Duteil |  France | risque de fusion -\\sur mes doigts l'odeur\\des immortelles de mer


Paul David Mena |  USA | snow day --\\more white than I remember\\in my beard


Paul David Mena |  USA | jours de neige --\\plus de blanc que je ne croyais\\dans ma barbe


Paul David Mena |  USA | a true wonder of the world --\\how she fills\\her Grand Canyon t-shirt


Paul David Mena |  USA | une vraie merveille du monde --\\comment elle remplit\\son T-shirt Grand Canyon


Serge Tomé |  Belgique | la pelle mécanique\\dans le pré\\efface le ciel


Michel Duflo |  France | thé de l’aube –\\un bruit de moteur croît\\puis décroît


Vincent Hoarau |  France | veille d'élection -\\les chasseurs et leurs chiens\\quelque part dans les bois


 Bikko |  France | thé à la menthe\\sur l’eau la pleine lune\\à peine voilée


Ben Coudert |  France | retour en banlieue -\\sous le lit de feue ma mère\\tout un stock de morphine


Marcel Peltier |  Belgique | poussière grise\\sur la cheminée de marbre -\\et ta photo


Bruno Robert |  France | escalier A\\quatre à quatre son parfum\\n°5


 Bikko |  France | milieu de nuit\\le biseau de l'aiguille\\trouve la veine


Paul David Mena |  USA | end of summer --\\watching the Dow\\fall


Paul David Mena |  USA | fin d'été --\\j'observe le Dow (Jones)\\tomber


Eric Hellal |  France | Gold Beach\\un tag délavé\\sur le blockhaus


Paul David Mena |  USA | my daughter's graduation\\tightening the knot\\on my necktie


Paul David Mena |  USA | (remise de diplôme de ma fille\\je serre le noeud\\de ma cravate)


Jean-Claude César |  France | Intifada-\\un léger retard\\pour le repas du soir


Philippe Quinta |  France | Saké de Kyoto\\dans le verre à téquila\\Fin d'automne


Vicky Ni Wayan |  Belgique | réveillon de l'an neuf-\\en ermite sous un édredon\\d'étoiles


Vincent Hoarau |  France | nuit de brouillard -\\les moutons\\ne s'en soucient guère


John McDonald |  Scotland (UK) | a cailleach cried Mary\\her bairn streekit on'r laup\\...weir memorial


John McDonald |  Scotland (UK) | an old lady called Mary\\her child streatched on her lap\\...war memorial


John McDonald |  Scotland (UK) | une vieille dame appelée Mary\\son enfant étendu sur ses genoux\\... mémorial de guerre


Carol Raisfeld |  USA | thunder\\slate sky\\crocus peeking


Carol Raisfeld |  USA | tonnerre\\ciel d'ardoise\\crocus naissants


Jean Ruaud |  France | Parc des Buttes Chaumont\\un homme tout seul\\et le crachin


Jean Ruaud |  France | Parc des Buttes Chaumont\\a man alone\\and drizzle


Jeremiah Burlington |  France | Seul dans ma nuit\\souvenir des lampions\\de mon enfance


Damien Gabriels |  France | silence de l'aube ~\\un peu de  vapeur s'élève\\de mon bol


Karyn Louryan  |  Belgique | bouche gourmande...\\qui se souvient que la cerise\\a été une fleur?


Carol Raisfeld |  USA | winter solstice\\candle too short\\for lingering night


Carol Raisfeld |  USA | solstice d'hiver\\la chandelle trop courte\\pour la longue nuit


Damien Gabriels |  France | gîte de vacances -\\le battement des secondes\\au coeur de la nuit


Paul David Mena |  USA | my daughter's birthday --\\a child's balloon\\above the clouds


Paul David Mena |  USA | l'anniversaire de ma fille --\\un ballon d'enfant\\au dessus des nuages


 Bikko |  France | midi du jour 8 ~\\les sirènes ne font pas\\taire les oiseaux


Micheline Beaudry |  Canada | août déclinant\\la stridulation du criquet\\huasse d'un ton


Jean-Claude César |  France | Couleurs printanières-\\devant l'étalage des soutien-gorge\\le photographe hésite


Philippe Quinta |  France | peut-elle quelque chose\\contre la guerre\\la Nigelle de Damas


Mohamad Alsari |  Syria | Retour à la maison\\l'ombre de la clé est devant moi\\pour ouvrir la porte


Angèle Lux |  Canada | bourrasques glacées --\\le fossoyeur creuse une tombe\\au marteau-piqueur


Damien Gabriels |  France | matinée sans fin -\\je ressasse l'amertume\\de mon café noir


Israel Balan |  Mexico | dogs barking\\perhaps I was a cat\\in other life


Israel Balan |  Mexico | des chiens aboient\\peut-être ai-je été un chat\\dans une autre vie


Daniel Py |  France | deux dames d'un certain âge\\parlent soutien-gorge\\- train de mai


Philippe Quinta |  France | Demi-lune au ciel/J'attaque dans mon assiette/Un demi-melon


Karyn Louryan  |  Belgique | temps à l'orage ~\\par à coup les effluves\\du sureau


Isabel Asunsolo |  France | novembre \\le couteau heurte le vide \\de la meringue


Marcel Peltier |  Belgique | din el ru\\au p'tit matin\\ène boît de conserv\\chahut


Marcel Peltier |  Belgique | dans la rue\\au petit matin\\une boîte de conserve\\chahute


Dorothy Howard (zeni b) |  Canada | l'imprimante crache\\le phénix millénaire--\\une autre feuille


Jean-Claude César |  France | jour d'hiver -\\des montres luxueuses\\à un prix abordable


Paul David Mena |  USA | blizzard warning --\\wishing I hadn't seen\\that black cat


Paul David Mena |  USA | avis de blizzard --\\je voudrais ne pas avoir vu\\ce chat noir


Paul David Mena |  USA | crowded train --\\the drunk offers me his seat\\for five dollars


Paul David Mena |  USA | train encombré --\\un homme saoûl m'offre sa place\\pour cinq dollars


John McDonald |  Scotland (UK) | nicht puil -\\fush hove\\tae crottles o sterns


John McDonald |  Scotland (UK) | night pool -\\fish rise\\to crumbs of stars


John McDonald |  Scotland (UK) | (étang la nuit -\\montée de poisson\\jusqu'aux miettes d'étoiles


Gérard Maréchal |  France | aube de pluie --\\la blancheur du merisier\\habille le sol


Robert Van Muylder |  Belgique | à table\\elle émiette le pain –\\l’œil du merle


Monique Junchat |  France | Mistral de mai\\accrochée à la façade\\la cigale factice


John McDonald |  Scotland (UK) | alang wi voar\\her herr\\growein back agane


John McDonald |  Scotland (UK) | along with spring\\her hair\\growing back again


John McDonald |  Scotland (UK) | avec le printemps\\ses cheveux\\recommencent à pousser


Paul David Mena |  USA | stock market report --\\a stalled car\\in the intersection


Paul David Mena |  USA | état de la bourse --\\une auto a calé\\dans le carrefour


Ben Coudert |  France | foyer pour femmes battues -\\sur son corps\\cinquante nuances de bleu


Daniel Py |  France | prise dans la Moselle\\une bouteille\\le cul en l'air


Karyn Louryan  |  Belgique | courants d’air\\ses joues rougies\\par le saké chaud


Angelika Kolompar Renville |  Canada | Through the  pulp mill smoke\\A long red line is showing --\\Start of a sunrise


Angelika Kolompar Renville |  Canada | Au travers de la fumée de la papeterie\\Une longue ligne rouge apparait --\\Début d'un lever de soleil


Jacques Quach |  France | nuée d’orage\\l’éclair blanc\\d’une mouette


Magda Dhainaut |  France | sur le carrelage blanc\\elle semble encore plus grosse\\l'araignée du radiateur


Paul David Mena |  USA | thunderstorm --\\a late-night\\visitor


Paul David Mena |  USA | (orage --\\un visiteur\\de fin de nuit)


David Serjeant |  UK | chuntering at something\\the blackbird on the fence post\\- election day


David Serjeant |  UK | grommelant quelque chose\\le merle sur le poteau de clôture\\Jour de l'élection -


Damien Gabriels |  France | entre four et frigo\\trois abricots fripés\\peau contre peau


Sharon Rhutaseljones |  Africa | mid december \\candles line the window sill \\silent night


Sharon Rhutaseljones |  Africa | mi décembre\\l'alignement des bougies sur l'appui de fenêtre\\nuit silencieuse


Gérard Maréchal |  France | Café serré,\\sur la colline la brume\\efface la biche


Damien Gabriels |  France | nuit orageuse -\\le bourdonnement\\d'une moissonneuse


Israel Balan |  Mexico | sidewalk cafe\\on the empty seats\\fallen leaves


Israel Balan |  Mexico | café avec terrasse\\sur les chaises vides\\les feuilles mortes


Sarra Masmoudi |  Tunisie | salle d'attente du cardio~\\la guerre\\à portée de main


Paul David Mena |  USA | equinox --\\an 18-wheeler crossing\\the double yellow line


Paul David Mena |  USA | équinoxe --\\un dix-huit roues dépasse\\la double ligne blanche (jaune aux USA)


Angèle Lux |  Canada | solstice d'hiver\\des carrés de chocolat\\un à un


Angèle Lux |  Canada | winter solstice\\chocolate squares\\one by one


Paul David Mena |  USA | Dia de los Muertos --\\her elegant cheek bones


Paul David Mena |  USA | (Dia de los Muertos --\\les os élégants de ses joues)


Nicole Braham |  France | la lune de décembre\\masquée par les nuages\\j'allume ma veilleuse


William Sorlien |  USA | the tall corn's shadow\\stretched across the grave yard --\\coming of Autumn


André Cayrel |  France | marché de Lunel\\des culottes non conçues\\pour le froid


Mohamad Alsari |  Syria | De la tombe à l'autre\\une dernière feuille d'automne\\se déplace


Jean-Claude César |  France | Avant de se quitter\\disperser les braises -\\envol des lucioles


